ID,Matched,Model,Package,FunctionName,Summary,File,LineNumber,LineContent,MotherLine,MotherBody,DeclaredType
io-netty-handler-codec-http-multipart-model-FileUpload-getFilename-68-3299-1,F,io.netty.handler.codec.http.multipart,FileUpload,getFilename,"['io.netty.handler.codec.http.multipart', 'FileUpload', True, 'getFilename', '()', '', 'Argument[this]', 'ReturnValue', 'taint', 'manual']",,,,,,
io-netty-handler-codec-http-multipart-model-FileUpload-setContentTransferEncoding-68-3300-1,F,io.netty.handler.codec.http.multipart,FileUpload,setContentTransferEncoding,"['io.netty.handler.codec.http.multipart', 'FileUpload', True, 'setContentTransferEncoding', '(String)', '', 'Argument[0]', 'Argument[this]', 'taint', 'manual']",,,,,,
io-netty-handler-codec-http-multipart-model-FileUpload-setContentType-68-3301-1,F,io.netty.handler.codec.http.multipart,FileUpload,setContentType,"['io.netty.handler.codec.http.multipart', 'FileUpload', True, 'setContentType', '(String)', '', 'Argument[0]', 'Argument[this]', 'taint', 'manual']",,,,,,
io-netty-handler-codec-http-multipart-model-FileUpload-setFilename-68-3302-1,F,io.netty.handler.codec.http.multipart,FileUpload,setFilename,"['io.netty.handler.codec.http.multipart', 'FileUpload', True, 'setFilename', '(String)', '', 'Argument[0]', 'Argument[this]', 'taint', 'manual']",,,,,,
io-netty-handler-codec-http-multipart-model-HttpData-setContent-68-3303-1,F,io.netty.handler.codec.http.multipart,HttpData,setContent,"['io.netty.handler.codec.http.multipart', 'HttpData', True, 'setContent', '(ByteBuf)', '', 'Argument[0]', 'Argument[this]', 'taint', 'manual']",,,,,,
io-netty-handler-codec-http-multipart-model-HttpData-setContent-68-3304-1,F,io.netty.handler.codec.http.multipart,HttpData,setContent,"['io.netty.handler.codec.http.multipart', 'HttpData', True, 'setContent', '(InputStream)', '', 'Argument[0]', 'Argument[this]', 'taint', 'manual']",,,,,,
ratpack-core-form-model-Form-file-69-3305-1,F,ratpack.core.form,Form,file,"['ratpack.core.form', 'Form', True, 'file', '', '', 'Argument[this]', 'ReturnValue', 'taint', 'manual']",,,,,,
ratpack-core-form-model-Form-files-69-3306-1,F,ratpack.core.form,Form,files,"['ratpack.core.form', 'Form', True, 'files', '', '', 'Argument[this]', 'ReturnValue', 'taint', 'manual']",,,,,,
ratpack-core-form-model-UploadedFile-getFileName-69-3307-1,F,ratpack.core.form,UploadedFile,getFileName,"['ratpack.core.form', 'UploadedFile', True, 'getFileName', '', '', 'Argument[this]', 'ReturnValue', 'taint', 'manual']",,,,,,
org-apache-commons-collections4-map-model-AbstractHashedMap-AbstractHashedMap-70-3308-1,F,org.apache.commons.collections4.map,AbstractHashedMap,AbstractHashedMap,"['org.apache.commons.collections4.map', 'AbstractHashedMap', True, 'AbstractHashedMap', '(Map)', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-AbstractHashedMap-AbstractHashedMap-70-3309-1,F,org.apache.commons.collections4.map,AbstractHashedMap,AbstractHashedMap,"['org.apache.commons.collections4.map', 'AbstractHashedMap', True, 'AbstractHashedMap', '(Map)', '', 'Argument[0].MapValue', 'Argument[this].MapValue', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-AbstractLinkedMap-AbstractLinkedMap-70-3310-1,F,org.apache.commons.collections4.map,AbstractLinkedMap,AbstractLinkedMap,"['org.apache.commons.collections4.map', 'AbstractLinkedMap', True, 'AbstractLinkedMap', '(Map)', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-AbstractLinkedMap-AbstractLinkedMap-70-3311-1,F,org.apache.commons.collections4.map,AbstractLinkedMap,AbstractLinkedMap,"['org.apache.commons.collections4.map', 'AbstractLinkedMap', True, 'AbstractLinkedMap', '(Map)', '', 'Argument[0].MapValue', 'Argument[this].MapValue', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-AbstractMapDecorator-AbstractMapDecorator-70-3312-1,F,org.apache.commons.collections4.map,AbstractMapDecorator,AbstractMapDecorator,"['org.apache.commons.collections4.map', 'AbstractMapDecorator', True, 'AbstractMapDecorator', '(Map)', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-AbstractMapDecorator-AbstractMapDecorator-70-3313-1,F,org.apache.commons.collections4.map,AbstractMapDecorator,AbstractMapDecorator,"['org.apache.commons.collections4.map', 'AbstractMapDecorator', True, 'AbstractMapDecorator', '(Map)', '', 'Argument[0].MapValue', 'Argument[this].MapValue', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-AbstractMapDecorator-decorated-70-3314-1,F,org.apache.commons.collections4.map,AbstractMapDecorator,decorated,"['org.apache.commons.collections4.map', 'AbstractMapDecorator', True, 'decorated', '', '', 'Argument[this].MapKey', 'ReturnValue.MapKey', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-AbstractMapDecorator-decorated-70-3315-1,F,org.apache.commons.collections4.map,AbstractMapDecorator,decorated,"['org.apache.commons.collections4.map', 'AbstractMapDecorator', True, 'decorated', '', '', 'Argument[this].MapValue', 'ReturnValue.MapValue', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-AbstractOrderedMapDecorator-AbstractOrderedMapDecorator-70-3316-1,F,org.apache.commons.collections4.map,AbstractOrderedMapDecorator,AbstractOrderedMapDecorator,"['org.apache.commons.collections4.map', 'AbstractOrderedMapDecorator', True, 'AbstractOrderedMapDecorator', '(OrderedMap)', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-AbstractOrderedMapDecorator-AbstractOrderedMapDecorator-70-3317-1,F,org.apache.commons.collections4.map,AbstractOrderedMapDecorator,AbstractOrderedMapDecorator,"['org.apache.commons.collections4.map', 'AbstractOrderedMapDecorator', True, 'AbstractOrderedMapDecorator', '(OrderedMap)', '', 'Argument[0].MapValue', 'Argument[this].MapValue', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-AbstractSortedMapDecorator-AbstractSortedMapDecorator-70-3318-1,F,org.apache.commons.collections4.map,AbstractSortedMapDecorator,AbstractSortedMapDecorator,"['org.apache.commons.collections4.map', 'AbstractSortedMapDecorator', True, 'AbstractSortedMapDecorator', '(SortedMap)', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-AbstractSortedMapDecorator-AbstractSortedMapDecorator-70-3319-1,F,org.apache.commons.collections4.map,AbstractSortedMapDecorator,AbstractSortedMapDecorator,"['org.apache.commons.collections4.map', 'AbstractSortedMapDecorator', True, 'AbstractSortedMapDecorator', '(SortedMap)', '', 'Argument[0].MapValue', 'Argument[this].MapValue', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-CaseInsensitiveMap-CaseInsensitiveMap-70-3320-1,F,org.apache.commons.collections4.map,CaseInsensitiveMap,CaseInsensitiveMap,"['org.apache.commons.collections4.map', 'CaseInsensitiveMap', True, 'CaseInsensitiveMap', '(Map)', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-CaseInsensitiveMap-CaseInsensitiveMap-70-3321-1,F,org.apache.commons.collections4.map,CaseInsensitiveMap,CaseInsensitiveMap,"['org.apache.commons.collections4.map', 'CaseInsensitiveMap', True, 'CaseInsensitiveMap', '(Map)', '', 'Argument[0].MapValue', 'Argument[this].MapValue', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-CompositeMap-CompositeMap-70-3322-1,F,org.apache.commons.collections4.map,CompositeMap,CompositeMap,"['org.apache.commons.collections4.map', 'CompositeMap', True, 'CompositeMap', '(Map,Map)', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-CompositeMap-CompositeMap-70-3323-1,F,org.apache.commons.collections4.map,CompositeMap,CompositeMap,"['org.apache.commons.collections4.map', 'CompositeMap', True, 'CompositeMap', '(Map,Map)', '', 'Argument[0].MapValue', 'Argument[this].MapValue', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-CompositeMap-CompositeMap-70-3324-1,F,org.apache.commons.collections4.map,CompositeMap,CompositeMap,"['org.apache.commons.collections4.map', 'CompositeMap', True, 'CompositeMap', '(Map,Map)', '', 'Argument[1].MapKey', 'Argument[this].MapKey', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-CompositeMap-CompositeMap-70-3325-1,F,org.apache.commons.collections4.map,CompositeMap,CompositeMap,"['org.apache.commons.collections4.map', 'CompositeMap', True, 'CompositeMap', '(Map,Map)', '', 'Argument[1].MapValue', 'Argument[this].MapValue', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-CompositeMap-CompositeMap-70-3326-1,F,org.apache.commons.collections4.map,CompositeMap,CompositeMap,"['org.apache.commons.collections4.map', 'CompositeMap', True, 'CompositeMap', '(Map,Map,CompositeMap$MapMutator)', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-CompositeMap-CompositeMap-70-3327-1,F,org.apache.commons.collections4.map,CompositeMap,CompositeMap,"['org.apache.commons.collections4.map', 'CompositeMap', True, 'CompositeMap', '(Map,Map,CompositeMap$MapMutator)', '', 'Argument[0].MapValue', 'Argument[this].MapValue', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-CompositeMap-CompositeMap-70-3328-1,F,org.apache.commons.collections4.map,CompositeMap,CompositeMap,"['org.apache.commons.collections4.map', 'CompositeMap', True, 'CompositeMap', '(Map,Map,CompositeMap$MapMutator)', '', 'Argument[1].MapKey', 'Argument[this].MapKey', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-CompositeMap-CompositeMap-70-3329-1,F,org.apache.commons.collections4.map,CompositeMap,CompositeMap,"['org.apache.commons.collections4.map', 'CompositeMap', True, 'CompositeMap', '(Map,Map,CompositeMap$MapMutator)', '', 'Argument[1].MapValue', 'Argument[this].MapValue', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-CompositeMap-CompositeMap-70-3330-1,F,org.apache.commons.collections4.map,CompositeMap,CompositeMap,"['org.apache.commons.collections4.map', 'CompositeMap', True, 'CompositeMap', '(Map[])', '', 'Argument[0].ArrayElement.MapKey', 'Argument[this].MapKey', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-CompositeMap-CompositeMap-70-3331-1,F,org.apache.commons.collections4.map,CompositeMap,CompositeMap,"['org.apache.commons.collections4.map', 'CompositeMap', True, 'CompositeMap', '(Map[])', '', 'Argument[0].ArrayElement.MapValue', 'Argument[this].MapValue', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-CompositeMap-CompositeMap-70-3332-1,F,org.apache.commons.collections4.map,CompositeMap,CompositeMap,"['org.apache.commons.collections4.map', 'CompositeMap', True, 'CompositeMap', '(Map[],CompositeMap$MapMutator)', '', 'Argument[0].ArrayElement.MapKey', 'Argument[this].MapKey', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-CompositeMap-CompositeMap-70-3333-1,F,org.apache.commons.collections4.map,CompositeMap,CompositeMap,"['org.apache.commons.collections4.map', 'CompositeMap', True, 'CompositeMap', '(Map[],CompositeMap$MapMutator)', '', 'Argument[0].ArrayElement.MapValue', 'Argument[this].MapValue', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-CompositeMap-addComposited-70-3334-1,F,org.apache.commons.collections4.map,CompositeMap,addComposited,"['org.apache.commons.collections4.map', 'CompositeMap', True, 'addComposited', '', '', 'Argument[0].MapKey', 'Argument[this].MapKey', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-CompositeMap-addComposited-70-3335-1,F,org.apache.commons.collections4.map,CompositeMap,addComposited,"['org.apache.commons.collections4.map', 'CompositeMap', True, 'addComposited', '', '', 'Argument[0].MapValue', 'Argument[this].MapValue', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-CompositeMap-removeComposited-70-3336-1,F,org.apache.commons.collections4.map,CompositeMap,removeComposited,"['org.apache.commons.collections4.map', 'CompositeMap', True, 'removeComposited', '', '', 'Argument[this].MapKey', 'ReturnValue.MapKey', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-CompositeMap-removeComposited-70-3337-1,F,org.apache.commons.collections4.map,CompositeMap,removeComposited,"['org.apache.commons.collections4.map', 'CompositeMap', True, 'removeComposited', '', '', 'Argument[this].MapValue', 'ReturnValue.MapValue', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-CompositeMap-removeComposited-70-3338-1,F,org.apache.commons.collections4.map,CompositeMap,removeComposited,"['org.apache.commons.collections4.map', 'CompositeMap', True, 'removeComposited', '', '', 'Argument[0]', 'ReturnValue', 'value', 'manual']",,,,,,
org-apache-commons-collections4-map-model-DefaultedMap-DefaultedMap-70-3339-1,F,org.apache.commons.collections4.map,DefaultedMap,DefaultedMap,"['org.apache.commons.collections4.map', 'DefaultedMap', True, 'DefaultedMap', '(Object)', '', 'Argument[0]', 'Argument[this].MapValue', 'value', 'manual']",,,,,,
